site_id,latitude,longitude,coverage_radius_m,pop_in_buffer
BTS_06410,16.533750269864985,107.584582182995,1000.0,1875.53759765625
BTS_02889,16.42125027031498,107.571248849715,2500.0,25742.9765625
BTS_04866,16.52375026990498,107.493748850025,2500.0,22157.19140625
BTS_05081,16.392916937094984,107.800415515465,2500.0,8756.6875
BTS_04613,16.21041693782498,107.259582184295,2500.0,1475.3922119140625
BTS_05563,16.340416937304983,107.505415516645,2500.0,4628.21142578125
BTS_00231,16.493750270024982,107.385415517125,1000.0,881.1578979492188
BTS_05869,16.41458360367498,107.598748849605,2500.0,15787.3994140625
BTS_01795,16.537083603601687,107.50333218338126,2500.0,16502.85546875
BTS_00333,16.251250270994984,107.867915515195,2500.0,5707.88671875
BTS_03334,16.431250270274987,107.572915516375,2500.0,53812.7890625
BTS_03511,16.28791693751498,107.849582181935,2500.0,3875.944580078125
BTS_04924,16.35708360390498,107.731248849075,2500.0,18395.408203125
BTS_02757,16.541250270251815,107.55749884983256,2500.0,15738.1025390625
BTS_05590,16.430416936944994,107.59708218294502,2500.0,62206.953125
BTS_06380,16.312083604084986,107.388748850445,1000.0,440.34393310546875
BTS_06397,16.434583603594987,107.575415516365,1000.0,11568.25390625
BTS_03701,16.25833360430708,107.92208218156816,2500.0,5857.0283203125
BTS_05202,16.469583603454986,107.554582183115,1000.0,14613.9560546875
BTS_01119,16.44291693689498,107.553748849785,1000.0,6880.4228515625
BTS_01829,16.56375026974498,107.552915516455,1000.0,2783.8095703125
BTS_06376,16.686250269254984,107.454582183515,300.0,93.499755859375
BTS_01856,16.232083604404984,107.256248850975,1000.0,1157.765625
BTS_05955,16.557916936434978,107.588748849645,1000.0,3479.9306640625
BTS_04083,16.410416937024983,107.687082182585,1000.0,8240.419921875
BTS_06440,16.660416936024983,107.445415516885,1000.0,1313.2601318359375
BTS_01973,16.437916936914984,107.722915515775,2500.0,8968.490234375
BTS_03409,16.428750270284972,107.764582182275,2500.0,12509.4970703125
BTS_02474,16.222500271116957,108.08208218092396,2500.0,7109.94287109375
BTS_03575,16.289583604174982,108.012082181285,2500.0,5645.10693359375
BTS_06342,16.36458360387498,107.716248849135,2500.0,16745.33203125
BTS_02881,16.496250270014983,107.497915516675,2500.0,19664.19140625
BTS_01937,16.47541693676498,107.658748849365,2500.0,13835.9814453125
BTS_03549,16.527916936554973,107.519582183255,1000.0,3494.61328125
BTS_00708,16.321250270714984,107.787915515515,2500.0,11759.3125
BTS_06439,16.29208360416498,107.692082182565,2500.0,1180.182373046875
BTS_05946,16.460416936824988,107.53374884986502,1000.0,5991.00244140625
BTS_01390,16.307083604104978,107.765415515605,2500.0,10362.255859375
BTS_02759,16.50541693664497,107.408748850365,1000.0,872.133056640625
BTS_06466,16.426250270294982,107.753748848985,2500.0,8632.9091796875
BTS_05491,16.56291693641498,107.550415516465,1000.0,2927.87939453125
BTS_02482,16.495416936684983,107.478748850085,1000.0,2782.31103515625
BTS_02006,16.565416936404976,107.327915517355,1000.0,445.5015563964844
BTS_02098,16.3970836048484,107.83541551551026,2500.0,14586.35546875
BTS_04702,16.55041693646499,107.457082183505,1000.0,4791.8857421875
BTS_01408,16.489583603374978,107.753748848985,2500.0,7403.607421875
BTS_04003,16.30708360410498,107.763748848945,2500.0,10028.0595703125
BTS_04749,16.267083604264982,107.938748848245,2500.0,9556.263671875
BTS_02870,16.221250271114982,108.092082180965,2500.0,6507.4755859375
