site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,region_type,bts_type,coverage_radius_m,power_W,status
BTS_02723,16.28125027087498,107.907915515035,810796.7355681253,1802258.6003375016,3707.28,,81.11014941020868,1163364.75,5,89.984085,5,2666.3262253379976,18919.54566499355,1.666032183128788,7107.161094288223,7769.416088458494,0.9991669839084356,22.6,mountain,4G_remote,2500,1200,failed
BTS_02766,16.604583602914968,107.452915516855,761704.9408830055,1837414.498209612,3902.15,0.0,81.11014941020868,1163364.75,8,89.98847,0,18447.106603481487,5970.829166793602,100.63851829724588,1337.7272158610033,6211.856691666158,0.9496807408513772,35.2,mountain,4G_remote,2500,1200,failed
BTS_05637,16.40708360370499,107.825415515365,801779.4974299457,1816068.50846883,18119.66,0.0,81.11014941020868,1163364.75,8,89.97749,0,8360.29642832116,22129.447557866933,76.01475583746252,10252.802645941683,10930.500928356538,0.9619926220812688,36.4,mountain,4G_remote,2500,1200,failed
BTS_02013,16.42041693698498,107.647915516075,782789.8182480976,1817288.623087339,28015.94,0.0,81.11014941020868,1163364.75,7,89.98763,5,7485.00912699098,4941.0628919908095,2.963939206940493,810.322018690194,3310.9341800069083,0.9985180303965298,28.1,mountain,4G_remote,2500,1200,failed
BTS_04118,16.23875027104498,107.947082181545,815053.8091322889,1797612.150981939,2878.0,,81.11014941020868,1163364.75,9,89.983284,0,7107.723135686701,14080.565731638357,45.80665646481632,5501.447595890156,11550.4680060613,0.977096671767592,28.3,mountain,4G_remote,2500,1200,failed
BTS_03531,16.462916936814985,107.716248849135,790029.0006559168,1822091.103316378,7106.5,,81.11014941020868,1163364.75,8,89.981995,0,12135.629810125183,9693.72981835035,48.79606203135486,1180.4200533331366,1060.028708024205,0.9756019689843226,31.5,mountain,4G_remote,2500,1200,failed
BTS_06465,16.58458360299498,107.443748850225,760753.422961416,1835188.4329783148,2698.2,233.04200744628903,81.11014941020868,1163364.75,9,89.99405,0,17501.28985275036,3626.79558241727,276.957262948673,574.6537430148646,4348.875361116923,0.8615213685256635,30.5,mountain,4G_remote,2500,1200,failed
BTS_00541,16.414166938397557,107.8216655164484,801367.7679440344,1816847.2784848616,16995.05,0.0,81.11014941020868,1163364.75,11,89.98594,0,9136.734359797172,21546.452518075577,9.948032799874118,9969.300640356138,10916.11496882878,0.9950259836000628,20.0,mountain,4G_remote,2500,1200,failed
BTS_06452,16.388750270444977,107.857082181905,805192.7422843523,1814085.814186568,13160.96,0.0,81.11014941020868,1163364.75,11,89.95974,0,4419.539881392758,25951.20384844588,6.894649703241651,6690.050872597637,6986.174059625723,0.9965526751483792,36.4,mountain,4G_remote,2500,1200,failed
BTS_00082,16.503750269984984,107.578748849685,775280.9840207375,1826419.4232373184,68336.04,0.0,81.11014941020868,1163364.75,3,89.983284,5,3471.255268645822,2011.4325504093383,0.8968211158346578,340.15613231616203,1956.4410180597736,0.9995515894420828,21.0,mountain,4G_remote,2500,1200,failed
BTS_05092,16.486250270054985,107.607915516235,778421.3841583068,1824521.9710191835,16886.01,0.0,81.11014941020868,1163364.75,5,89.978165,0,1386.5524323163288,3513.240293658153,8.287388808744986,0.0,1553.078468288785,0.9958563055956275,22.1,mountain,5G_macro,1000,10000,failed
BTS_04212,16.34958360393498,107.715415515805,790108.069012107,1809541.205139712,13127.73,0.0,81.11014941020868,1163364.75,12,89.93634,0,2350.12289485706,15501.24658418857,63.71505481544614,2474.0936818991227,3055.5240815782063,0.9681424725922768,30.4,mountain,4G_remote,2500,1200,failed
BTS_02822,16.120000271527225,107.6587488492951,784380.2346945489,1784042.1451484184,4161.51,0.0,81.11014941020868,1163364.75,94,89.98763,0,25296.72788620115,37758.17392388506,42.870913485116525,6603.605652763933,23443.238239186023,0.9785645432574416,32.4,mountain,4G_remote,2500,1200,failed
BTS_05774,16.409583603694983,107.811248848755,800261.5009482628,1816324.2820660209,17795.45,0.0,81.11014941020868,1163364.75,10,89.98994,0,9795.902354735208,20596.024363257187,52.70294747957873,8785.986721178324,10097.375630819168,0.9736485262602106,30.2,mountain,4G_remote,2500,1200,failed
BTS_06424,16.181250271274983,107.717915515795,790623.1577080528,1790906.4226227133,2103.65,0.0,81.11014941020868,1163364.75,59,89.9941,0,16228.900003557892,32352.894852654532,98.12388884518128,124.29283038681686,15139.534582180882,0.9509380555774094,23.4,mountain,5G_macro,1000,10000,failed
BTS_06408,16.41875027032498,107.798748848805,798911.4885518642,1817320.8190880115,17097.35,0.0,81.11014941020868,1163364.75,7,89.97153,0,9682.593499647845,19046.32206677344,40.27922965856573,7715.31231125392,8457.65102179341,0.9798603851707172,28.1,mountain,4G_remote,2500,1200,failed
BTS_02799,16.53125026987499,107.52374884990502,769368.3493792992,1829389.602175324,20267.51,0.0,81.11014941020868,1163364.75,6,89.982346,0,7397.721108268158,7071.942257347079,107.1836026668116,508.1221802252059,4908.99252089005,0.9464081986665942,27.3,mountain,4G_remote,2500,1200,failed
BTS_05136,16.706250269174983,107.359582183895,751609.3217938315,1848549.3870635452,1071.79,,81.11014941020868,1163364.75,3,89.969986,0,33473.013633773655,19150.08491622281,76.22132449035081,37.11768578960852,11122.888259557203,0.9618893377548244,25.3,mountain,5G_macro,1000,10000,failed
BTS_03845,16.513750269944982,107.529582183215,770015.6442227291,1827459.9830818984,5171.92,0.0,81.11014941020868,1163364.75,5,89.95974,0,5481.062229952496,5367.720709075489,62.536576460849055,49.73374028081312,2899.379236422907,0.9687317117695756,26.1,mountain,5G_macro,1000,10000,failed
BTS_00965,16.56708360348229,107.3958321838086,755661.1949825985,1833189.4468280445,4590.71,1200.0362548828125,81.11014941020868,1163364.75,7,89.982346,0,20499.91712007628,5073.6448753837785,252.6295884447113,313.41083320259924,1051.3243894581256,0.8736852057776443,23.8,mountain,4G_remote,2500,1200,failed
BTS_05530,16.424583603634982,107.692915515895,787592.5246766119,1817813.3697434503,23698.78,0.0,81.11014941020868,1163364.75,7,89.979866,0,9001.822586076094,8166.8036267399375,20.976272333203564,1309.8422872561914,3118.290619640137,0.9895118638333982,33.4,mountain,4G_remote,2500,1200,failed
BTS_00865,16.16775027368438,107.7189155152686,790749.9287777678,1789413.0885617058,5364.82,0.0,81.11014941020868,1163364.75,64,89.98818,0,17520.272982433937,33811.03482129146,5.427539347004475,0.0,16565.3126517033,0.9972862303264978,32.9,mountain,5G_macro,1000,10000,failed
BTS_04451,16.462916937230155,107.70833218256632,789183.1610542422,1822079.7474118017,7077.93,0.0,81.11014941020868,1163364.75,8,89.98847,5,11750.472437613056,8848.513816597688,2.2086055092932773,1447.1554681877271,1526.4569026093932,0.9988956972453532,34.0,mountain,4G_remote,2500,1200,failed
BTS_05925,16.68958360257498,107.34374885062502,749941.8688585453,1846684.4528778095,367.05,0.0,81.11014941020868,1163364.75,3,89.978165,0,33260.06240845765,18417.76406489941,5.094039089497939,0.0,9721.640768816833,0.997452980455251,32.0,mountain,5G_macro,1000,10000,failed
BTS_01280,16.279583604214984,107.857082181905,805362.4162183809,1801997.293979921,5630.05,0.0,81.11014941020868,1163364.75,31,89.98946,0,3534.8281750887686,24174.802156300164,12.147347912087032,8955.44654457948,9805.343220466308,0.9939263260439564,24.0,mountain,4G_remote,2500,1200,failed
BTS_00197,16.41854194456253,107.82262385912207,801463.4432203644,1817333.160177094,16193.64,0.0,81.11014941020868,1163364.75,13,89.982346,0,9350.19646871264,21538.65087704524,45.98528612527824,10169.98166894392,10848.587433196555,0.9770073569373608,27.4,mountain,4G_remote,2500,1200,failed
BTS_03194,16.121250271514977,107.400415517065,756732.7334151921,1783841.406231163,981.23,0.0,81.11014941020868,1163364.75,497,89.9981,0,42320.22753164912,42505.64996568643,58.01134714101982,11.293998833895923,39343.592196328194,0.97099432642949,28.1,mountain,5G_macro,1000,10000,failed
BTS_00994,16.399583603734975,107.665415516005,784690.2428828154,1815006.4856480465,26377.6,0.0,81.11014941020868,1163364.75,16,89.97503,0,9067.786469484818,7881.638689256444,13.8515419677644,781.1815221619433,2557.7232188403373,0.9930742290161176,31.0,mountain,4G_remote,2500,1200,failed
BTS_06426,16.517916936594983,107.284582184195,743846.0039767884,1827608.5759553951,673.8,673.7998046875,81.11014941020868,1163364.75,22,89.97153,0,30104.52447374981,17090.44419476356,56.33580166622946,20.61715637574956,8930.047166136408,0.9718320991668852,25.0,mountain,5G_macro,1000,10000,failed
BTS_06007,16.454583603514976,107.717082182465,790130.4434364096,1821169.5973481373,1616.09,0.0,81.11014941020868,1163364.75,5,89.981995,0,11212.127532262311,9790.716582505918,118.87903742954248,256.1597131390262,212.85695321168575,0.9405604812852288,25.5,mountain,5G_macro,1000,10000,failed
BTS_05330,16.529583603214984,107.438748850245,760293.5392575744,1829093.174168614,4078.39,0.0,81.11014941020868,1163364.75,10,89.93634,5,14535.299050409529,2485.823101328981,1.445738701436699,0.0,1696.7741646187255,0.9992771306492816,24.0,mountain,5G_macro,1000,10000,failed
BTS_05434,16.387083603784983,107.632082182805,781145.7668448056,1813575.987441832,3429.8,0.0,81.11014941020868,1163364.75,23,89.99195,0,9251.42913915489,8048.052160950985,43.57765403690279,3754.550512329384,5629.758442721458,0.9782111729815486,32.6,mountain,4G_remote,2500,1200,failed
BTS_06409,16.36208360388498,107.585415516325,776193.4119658272,1810744.030884015,2724.48,1.1092259883880615,81.11014941020868,1163364.75,13,89.99164,0,10895.07342282799,11609.466084134385,13.9723998717362,7371.189351558452,9112.687780327942,0.993013800064132,23.6,mountain,4G_remote,2500,1200,failed
BTS_06111,16.46625027013498,107.582082183005,775690.1501035781,1822272.1909833648,221841.34,3810.873779296875,81.11014941020868,1163364.75,5,89.99,5,993.1115272959868,930.3306438307046,4.173163038313259,421.4536709975869,3049.5790985534213,0.9979134184808434,28.5,mountain,4G_remote,2500,1200,failed
BTS_06473,16.424583603634982,107.815415515405,800683.7474936787,1817991.4417476575,17004.3,0.0,81.11014941020868,1163364.75,13,89.98883,0,10369.986672359,20650.210987298826,76.36521896085331,9609.126745202617,9913.463042912328,0.9618173905195734,32.8,mountain,4G_remote,2500,1200,failed
BTS_03690,16.529583603631526,107.51083218335144,767991.2646563299,1829187.830896567,19944.28,0.0,81.11014941020868,1163364.75,5,89.93634,0,8125.094202431541,7889.975326712373,124.26765448883545,1107.2891445625714,4552.657442378476,0.9378661727555824,31.5,mountain,4G_remote,2500,1200,failed
BTS_06361,16.405416937044976,107.82124884871502,801336.7244935837,1815877.751149225,17948.01,0.0,81.11014941020868,1163364.75,9,89.95974,0,8640.085752356737,21750.19967642462,9.51557400869537,9791.65653638602,11212.358658329944,0.9952422129956524,34.6,mountain,4G_remote,2500,1200,failed
BTS_06359,16.370416937184977,107.710415515825,789542.783931588,1811840.8058194343,15769.45,0.0,81.11014941020868,1163364.75,3,89.95974,0,3276.305077897626,13396.759813834344,30.62841802534692,984.263846432582,1468.96701271573,0.9846857909873266,33.2,mountain,4G_remote,2500,1200,failed
BTS_03961,16.300416937464977,108.033748847865,824224.6386115728,1804577.1235596207,2594.67,40.982566833496094,81.11014941020868,1163364.75,6,89.98714,0,15384.717440440414,8529.502858104448,125.30530846306058,2398.1656926871337,1893.4806390271744,0.9373473457684696,29.3,mountain,4G_remote,2500,1200,failed
BTS_06086,16.37708360382499,107.839582181975,803340.1708244582,1812767.662569645,14548.7,0.0,81.11014941020868,1163364.75,14,89.99185,0,5615.390107798366,24624.212087919248,92.68242837268548,7584.996317681623,8059.108021008636,0.9536587858136572,38.9,mountain,4G_remote,2500,1200,failed
BTS_05896,16.42041693698498,107.641248849435,782077.4099421968,1817279.3210642987,8067.9,0.0,81.11014941020868,1163364.75,13,89.99228,0,6929.744370574307,4639.313769810326,27.027879812858465,211.12942853549688,2750.646492356395,0.9864860600935708,24.1,mountain,5G_macro,1000,10000,failed
BTS_04523,16.55625026977498,107.519582183255,768888.7046315486,1832151.785544694,18269.44,0.0,81.11014941020868,1163364.75,4,89.97749,0,10001.216330030136,8438.24481056379,37.08440645088293,775.3301153641376,6762.04964247331,0.9814577967745586,28.9,mountain,4G_remote,2500,1200,failed
BTS_02597,16.16208360468498,107.722915515775,791186.254386226,1788791.325146477,5034.64,0.0,81.11014941020868,1163364.75,64,89.93634,5,17918.460507504253,34537.59985710222,1.3862607107497051,0.0,17089.194373779173,0.9993068696446252,22.9,mountain,5G_macro,1000,10000,failed
BTS_02424,16.163750271344984,107.70874884916502,789667.8895581518,1788955.8440589614,2536.46,0.0,81.11014941020868,1163364.75,74,89.991,0,18400.613061889493,33933.417938619794,58.39145119233811,0.0,17268.914807692167,0.970804274403831,23.5,mountain,5G_macro,1000,10000,failed
BTS_00862,16.44041693690498,107.717915515795,790240.5672699899,1819602.1993107763,2724.69,0.0,81.11014941020868,1163364.75,3,89.98908,0,9656.473130282578,10088.70322494119,94.30683160043748,105.51938613632925,740.7472678089456,0.9528465841997812,22.6,mountain,5G_macro,1000,10000,failed
BTS_02712,16.55791693643498,107.396248850415,755717.7848613607,1832175.2100319308,1332.76,0.0,81.11014941020868,1163364.75,10,89.982346,0,19982.382453251164,4790.608038241,15.345259880933463,0.0,1873.3234133948351,0.9923273700595332,30.4,mountain,5G_macro,1000,10000,failed
BTS_06344,16.418750270324985,107.810415515425,800158.3538575054,1817338.084437091,17703.36,0.0,81.11014941020868,1163364.75,8,89.96817,0,10411.760160861577,20259.841359593327,10.359383317765664,8910.92630514697,9611.65437580164,0.9948203083411172,28.2,mountain,4G_remote,2500,1200,failed
BTS_03224,16.266250270934982,107.773748848905,796469.8708244013,1800398.0608763972,2277.35,0.2056390047073364,81.11014941020868,1163364.75,12,89.97749,0,5197.938727646581,26622.569673663907,105.7599478399004,7096.794246790409,5596.425039328974,0.94712002608005,29.8,mountain,4G_remote,2500,1200,failed
BTS_01464,16.377083604238106,107.4933321834211,766330.6437982742,1812281.668397604,2179.4,,81.11014941020868,1163364.75,34,89.98953,0,12911.38077362102,13120.02968788647,10.679778795399764,8383.638256398921,9716.759940812282,0.9946601106023,27.0,mountain,4G_remote,2500,1200,failed
BTS_02114,16.621250269933576,107.52999884994183,769910.193491879,1839362.0091968293,2112.17,0.0,81.11014941020868,1163364.75,8,89.981995,0,16436.879723962757,12238.623385553925,36.884578872288,0.0,12922.48810854305,0.981557710563856,25.8,mountain,5G_macro,1000,10000,failed
BTS_00604,16.61625026953498,107.46041551682502,762489.6752358172,1838715.8926690037,1370.01,0.0,81.11014941020868,1163364.75,4,89.95974,0,18985.558528308866,7423.1292525654835,14.758486903274031,50.748699903378,7218.366859141104,0.992620756548363,24.1,mountain,5G_macro,1000,10000,failed
BTS_00292,16.391666937520878,107.71166551581514,789644.972056686,1814195.460073054,13698.96,0.0,81.11014941020868,1163364.75,10,89.99117,0,4849.509698666835,11875.23705646551,53.56479913888736,548.3134702542352,1072.933218032677,0.9732176004305564,19.9,mountain,4G_remote,2500,1200,failed
BTS_06211,16.386250270454983,107.676248849295,785867.526253822,1813545.458623791,10709.27,264.06982421875,81.11014941020868,1163364.75,35,89.99262,0,7319.266823930391,9751.147654003287,45.027873098917226,1915.1125243387637,1053.7870418428113,0.9774860634505412,27.5,mountain,4G_remote,2500,1200,failed
BTS_00993,16.58541693632498,107.365415517205,752389.9252652753,1835180.4505299765,3681.46,21.324087142944336,81.11014941020868,1163364.75,17,89.98953,0,24325.9672235294,8849.247227242191,8.192271780014924,0.0,565.3578585844401,0.9959038641099924,24.7,mountain,5G_macro,1000,10000,failed
BTS_00575,16.480416936744987,107.641248849435,781990.625415227,1823922.432830014,5816.17,0.0,81.11014941020868,1163364.75,0,89.97749,0,4497.7185990720745,2857.0358204261825,26.428797804860316,212.47301249452653,4945.404042720282,0.98678560109757,25.0,mountain,5G_macro,1000,10000,failed
BTS_05909,16.39541693708498,107.725415515765,791109.0273622505,1814630.3700270937,1891.99,0.0,81.11014941020868,1163364.75,5,89.97153,0,4622.187146402679,12812.017999627024,47.51549256658378,68.27603444497582,2598.3513866299536,0.976242253716708,17.4,mountain,5G_macro,1000,10000,failed
BTS_06340,16.10208360492498,107.64041551610502,782443.4973082015,1782033.2780716207,2680.01,1.4506080150604248,81.11014941020868,1163364.75,120,89.99331,0,28030.82283186452,39606.6215347211,68.64411224162934,9378.110880089862,25998.49904343654,0.9656779438791854,31.9,mountain,4G_remote,2500,1200,failed
BTS_03496,16.50291693665498,107.727082182425,791126.6151570828,1826535.711551495,4284.8,0.0,81.11014941020868,1163364.75,3,89.909966,0,13951.608958984338,11860.956219286189,122.54674612608912,5712.025495574519,5515.368810721776,0.9387266269369554,24.3,mountain,4G_remote,2500,1200,failed
BTS_02616,16.388750270444984,107.694582182555,787823.3717461748,1813848.192628299,2721.94,0.0,81.11014941020868,1163364.75,17,89.98883,0,5838.954136965326,10757.469596059163,9.21264017414978,1596.2479636920473,0.0,0.9953936799129252,29.4,mountain,5G_macro,1000,10000,failed
BTS_06481,16.374583603834985,107.56291551641502,773770.9724113496,1812097.4718967213,3117.32,,81.11014941020868,1163364.75,16,89.99126,0,9908.368388560348,10284.383337355095,13.830038280896296,6176.593896478635,8058.592919034799,0.993084980859552,20.0,mountain,4G_remote,2500,1200,failed
BTS_02412,16.513750269944985,107.451248850195,761649.7185688133,1827356.5557940635,15797.61,628.1829223632812,81.11014941020868,1163364.75,10,89.97749,0,12648.292331805362,4377.988389962909,22.15438502780949,609.5687284020771,1185.041445970533,0.9889228074860952,27.3,mountain,4G_remote,2500,1200,failed
BTS_05570,16.499583603750853,107.50416551671128,767320.6110392467,1825857.689888561,1913.3,0.0,81.11014941020868,1163364.75,5,89.983284,0,6804.620270497259,7325.025336287843,5.957190699339878,0.0,3149.9504286606,0.99702140465033,30.5,mountain,5G_macro,1000,10000,failed
BTS_01617,16.50625026997498,107.521248849915,769136.0223194855,1826618.4985717705,2781.77,0.0,81.11014941020868,1163364.75,6,89.98594,0,5568.499516697631,5774.345721139148,117.6037779627077,25.49190395061143,2856.9862392009863,0.941198111018646,31.9,mountain,5G_macro,1000,10000,failed
BTS_00973,16.332083604004982,107.655415516045,783719.1711535193,1807518.938794342,1459.35,,81.11014941020868,1163364.75,43,89.99584,0,9050.658296207432,14463.74829558232,36.37723911303272,8052.96538361359,6632.943556387058,0.9818113804434836,23.1,mountain,4G_remote,2500,1200,failed
BTS_02472,16.50791693705109,107.59166551636342,776654.6956303436,1826898.4331092811,59202.85,0.0,81.11014941020868,1163364.75,4,89.95499,5,3532.649409610589,3164.8727636957374,4.41072973951965,301.22090744792354,1644.37916924043,0.99779463513024,22.0,mountain,4G_remote,2500,1200,failed
BTS_01379,16.491250270034982,107.629582182815,780728.6705358643,1825105.602714676,7696.44,0.0,81.11014941020868,1163364.75,5,89.97503,5,3604.485451652767,3541.6098965336137,3.4489772736278868,0.0,3750.144735940648,0.998275511363186,22.2,mountain,5G_macro,1000,10000,failed
BTS_00642,16.364305826527175,107.53735996056392,771053.8161467329,1810925.3222496656,2451.73,0.0,81.11014941020868,1163364.75,26,89.98499,5,11826.942617112902,11996.157400162248,2.067042692980692,7794.179611203081,9156.29042936817,0.9989664786535096,21.2,mountain,4G_remote,2500,1200,failed
BTS_01550,16.256250270974974,107.973748848105,817878.569952897,1799591.422639303,5004.6,,81.11014941020868,1163364.75,7,89.9925,0,9298.56167536015,11430.193721723608,14.346293470694532,2073.5087521566907,8207.612556876924,0.9928268532646528,36.9,mountain,4G_remote,2500,1200,failed
BTS_03046,16.279583604214984,107.232915517735,738619.3597595446,1801165.662162366,6125.27,,81.11014941020868,1163364.75,613,89.99769,0,41466.34833022097,37444.01067399677,103.45510898659155,80.37761346170109,31774.807859192748,0.9482724455067042,26.9,mountain,5G_macro,1000,10000,failed
BTS_00088,16.53311301655761,107.69218022545944,787353.6654937707,1829828.9877019431,14089.71,0.9214249849319458,81.11014941020868,1163364.75,18,89.95974,0,11713.138263378072,10818.705737059983,72.24603668096586,3409.248732627489,5492.2128027250765,0.9638769816595172,30.0,mountain,4G_remote,2500,1200,failed
BTS_00078,16.44479193772243,107.59874884968104,777501.2321159211,1819919.256877112,23265.69,0.0,81.11014941020868,1163364.75,15,89.990234,0,1948.7599485823728,3298.474047774158,57.10917047432105,6.69465484615867,2102.938309975408,0.9714454147628396,32.5,mountain,5G_macro,1000,10000,failed
BTS_04679,16.348750270604974,107.688748849245,787258.5086233036,1809411.0633575416,1426.93,56.48064041137695,81.11014941020868,1163364.75,24,89.98658,0,5168.301904313924,13997.835138433553,298.22770380942154,4319.011315573332,3627.183679872132,0.8508861480952892,32.3,mountain,4G_remote,2500,1200,failed
BTS_06417,16.378750270484975,107.812915515415,800486.9822748923,1812912.5347643837,7937.37,0.0,81.11014941020868,1163364.75,9,89.97503,0,7946.517589115127,21926.23653258744,51.286663376966246,8273.890383897162,9375.935418489218,0.9743566683115168,35.0,mountain,4G_remote,2500,1200,failed
BTS_01888,16.417083603664977,107.624582182835,780301.1851678934,1816887.112213223,22770.19,0.0,81.11014941020868,1163364.75,37,89.99006,0,5993.127542695318,4697.580559771867,60.82317903970202,1081.783651476419,2218.4061256172126,0.969588410480149,34.8,mountain,4G_remote,2500,1200,failed
BTS_01184,16.28083360421706,107.97624884801672,818106.3579425288,1802317.7695819724,7134.99,0.0,81.11014941020868,1163364.75,6,89.97749,0,9601.752894274125,11993.828000853957,38.62941402463876,1514.5354374052888,6106.010071704388,0.9806852929876806,32.9,mountain,4G_remote,2500,1200,failed
BTS_01746,16.451250270194976,107.789582182175,797882.2037680306,1820906.025565163,13791.54,,81.11014941020868,1163364.75,9,89.98883,0,12057.24101253399,17546.80397860641,508.75486647454846,7728.19365859767,6758.878749387974,0.7456225667627258,33.5,mountain,4G_remote,2500,1200,failed
BTS_05688,16.295416937484983,108.009582181295,821648.0302010089,1803985.091815688,6292.14,0.0,81.11014941020868,1163364.75,6,89.96817,0,13220.29155718374,9837.897095714068,26.842926732280933,1057.9545230038348,2439.0482018296934,0.9865785366338596,28.9,mountain,4G_remote,2500,1200,failed
BTS_01836,16.530535986303303,107.57255837507398,774581.8950500789,1829376.5270054152,21715.86,0.0,81.11014941020868,1163364.75,5,89.93634,0,6092.512939931123,4822.847872544087,9.672111022498756,475.711928440565,4702.844038601787,0.9951639444887508,26.0,mountain,4G_remote,2500,1200,failed
BTS_00205,16.39041693818318,107.83267742149458,802581.4490784665,1814233.7916001095,16319.91,0.0,81.11014941020868,1163364.75,10,89.909966,0,6789.295524876369,23416.561971769857,8.461467129787275,8922.039644643348,9333.042150820223,0.9957692664351064,33.9,mountain,4G_remote,2500,1200,failed
BTS_05882,16.191250271234985,107.293748850825,745232.6913100377,1791459.91093454,702.01,11.014740943908691,81.11014941020868,1163364.75,564,89.98456,0,42509.712261034656,42722.1549676447,136.16844899560027,143.5081921234311,37661.33400927031,0.9319157755021998,24.2,mountain,5G_macro,1000,10000,failed
BTS_00491,16.393750270425,107.791248848835,798148.0589522377,1814541.513109852,8058.87,0.0,81.11014941020868,1163364.75,7,89.909966,0,7238.427493700212,19142.272725916493,79.72215636194167,6554.395284784208,9291.940176830663,0.9601389218190292,28.2,mountain,4G_remote,2500,1200,failed
BTS_05016,16.392916937094984,107.570415516385,774546.8757261846,1814137.3351334883,5430.52,0.0,81.11014941020868,1163364.75,14,89.99104,0,7737.091200338807,8199.491161114009,44.6042819468456,4014.0822390815206,6300.872369081973,0.9776978590265772,27.2,mountain,4G_remote,2500,1200,failed
BTS_02189,16.485000270067474,107.4920821832995,766049.9698512248,1824227.2070742853,11528.52,0.0,81.11014941020868,1163364.75,11,89.98847,0,7648.462451046017,8485.008633773277,14.114443880101003,1288.6902109078524,1866.6237755803368,0.9929427780599496,36.1,mountain,4G_remote,2500,1200,failed
BTS_06368,16.10541693824498,107.644582182755,782884.7440892828,1782408.039966714,2952.29,,81.11014941020868,1163364.75,116,89.981995,0,27481.266566725026,39258.42420458899,55.59227700946779,8799.22415693061,25489.42036737746,0.972203861495266,24.0,mountain,4G_remote,2500,1200,failed
BTS_05616,16.486250270054985,107.609582182895,778599.4216295416,1824524.2730772505,14308.74,0.0,81.11014941020868,1163364.75,6,89.983284,0,1510.506136846515,3420.801055912365,76.0667485478097,32.37799572506517,1718.9739448996506,0.9619666257260951,30.5,mountain,5G_macro,1000,10000,failed
BTS_00776,16.54258360350138,107.59308218243122,776756.565994211,1830738.5193002445,3152.55,0.0,81.11014941020868,1163364.75,4,89.909966,0,7305.781896820071,6573.589163328282,17.818387506548603,0.0,5087.406688547834,0.9910908062467256,21.2,mountain,5G_macro,1000,10000,failed
BTS_00136,16.670139158535086,107.44013773952577,760252.417711477,1844655.2102771008,1593.46,932.6014404296876,81.11014941020868,1163364.75,10,89.981995,0,25161.851535948557,13084.324414203167,17.658306403186018,0.0,9124.16154869908,0.991170846798407,24.2,mountain,5G_macro,1000,10000,failed
BTS_04824,16.66958360265498,107.337915517315,749345.4442468423,1844463.1660398927,7163.17,784.8985595703125,81.11014941020868,1163364.75,4,89.97153,0,32189.461831356224,17027.26326220362,105.75381801210612,350.95230279310675,7950.026991305771,0.947123090993947,20.8,mountain,4G_remote,2500,1200,failed
BTS_02139,16.547500269817387,107.66624884926492,784563.029512408,1831385.080447654,14773.31,2680.385498046875,81.11014941020868,1163364.75,10,89.99512,0,10596.247726489875,10668.38146717276,13.783545120434962,1059.473119853194,2350.834851420948,0.9931082274397826,21.3,mountain,4G_remote,2500,1200,failed
BTS_00169,16.425416936964982,107.681248849275,786344.5785834491,1817889.092795832,34783.83,0.0,81.11014941020868,1163364.75,5,89.97503,0,9781.23574367074,7043.32409645748,52.84043679324265,552.9158084209288,3401.726396964761,0.9735797816033788,27.9,mountain,4G_remote,2500,1200,failed
BTS_02919,16.369583603854984,107.883748848465,808073.4459460243,1812003.6814727688,10356.52,,81.11014941020868,1163364.75,13,89.99168,0,868.8677594116971,25513.91484045768,40.82715646048206,3156.245191636293,3441.140756817008,0.979586421769759,26.1,mountain,4G_remote,2500,1200,failed
BTS_06237,16.402916937054982,107.833748848665,802676.6351473168,1815619.555017831,17131.27,0.0,81.11014941020868,1163364.75,9,89.9852,0,7363.270054144961,23111.139014660286,79.02072357343823,9613.07513344346,9932.108883780298,0.9604896382132808,31.8,mountain,4G_remote,2500,1200,failed
BTS_00845,16.627083602824975,107.312915517415,746732.3373164083,1839727.4660618943,2229.06,332.5605163574219,81.11014941020868,1163364.75,7,89.909966,0,31504.208340672143,15976.022059687908,91.5384321619946,420.19955632384216,6597.703982198037,0.9542307839190028,26.1,mountain,4G_remote,2500,1200,failed
BTS_01533,16.37375027050498,107.721248849115,790695.8562646102,1812225.3682529416,4396.92,0.0,81.11014941020868,1163364.75,6,89.978165,5,2639.950396270245,13952.055684892624,3.0184453712438803,0.0,2261.527104193478,0.998490777314378,29.4,mountain,5G_macro,1000,10000,failed
BTS_05260,16.549583603134984,107.643748849425,782157.1747715023,1831584.0114035488,6051.1,450.54791259765625,81.11014941020868,1163364.75,3,89.98456,0,9345.891166696892,10161.809605708277,9.434233327028972,0.0,7.362762669232437,0.9952828833364856,21.5,mountain,5G_macro,1000,10000,failed
BTS_00834,16.417916936994978,107.619582182855,779765.684867346,1816972.460347692,24432.62,0.0,81.11014941020868,1163364.75,36,89.99588,0,5620.667598017117,4648.67560980301,143.83867739024953,1349.1529023575624,2114.232322914216,0.9280806613048752,27.9,mountain,4G_remote,2500,1200,failed
